Product_Title,Price,Shop_Name,Category,Availability,G-Price
GIGABYTE GEFORCE RTX 2060 D6 6G 6GB GDDR6 GRAPHICS CARD #GV-N2060D6-6GD,50500,RYANS,GPU,In Stock,50500.0
ASUS GEFORCE RTX 3050 OC EDITION 8GB GDDR6 GRAPHICS CARD #DUAL-RTX3050-O8G,52500,RYANS,GPU,In Stock,52500.0
GIGABYTE GEFORCE RTX 2060 D6 12G 12GB GDDR6 GRAPHICS CARD #GV-N2060D6-12GD,56000,RYANS,GPU,In Stock,56000.0
ASUS DUAL GEFORCE RTX 2060 EVO OC EDITION 12GB GDDR6 GRAPHICS CARD #DUAL-RTX2060-O12G-EVO,56000,RYANS,GPU,In Stock,56000.0
ASUS TUF GAMING GEFORCE GTX 1660 TI EVO TOP EDITION 6GB GDDR6 GRAPHICS CARD #TUF-GTX1660TI-T6G-EVO-GAMING,58000,RYANS,GPU,In Stock,58000.0
MSI GEFORCE RTX 3060 VENTUS 2X 12G OC 12GB GDDR6 GRAPHICS CARD,60000,RYANS,GPU,In Stock,60000.0
(BUNDLE WITH PC) MSI GEFORCE RTX 3060 GAMING X 12G 12GB GDDR6 GRAPHICS CARD,63500,RYANS,GPU,In Stock,63500.0
GIGABYTE RADEON RX 6600 XT GAMING OC PRO 8G 8GB GDDR6 GRAPHICS CARD #GV-R66XTGAMINGOC PRO-8GD,69000,RYANS,GPU,In Stock,69000.0
GIGABYTE RADEON RX 6700 XT EAGLE 12G 12GB GDDR6 GRAPHICS CARD #GV-R67XTEAGLE-12GD,69000,RYANS,GPU,In Stock,69000.0
ASUS TUF GEFORCE GTX 1660 SUPER GAMING 6GB GDDR6 GRAPHICS CARD,37500,STARTECH,GPU,In Stock,37500.0
COLORFUL GEFORCE RTX 3050 NB DUO 8G-V 8GB GDDR6 GRAPHICS CARD,37500,STARTECH,GPU,In Stock,37500.0
ASUS GEFORCE GTX 1660 SUPER TUF 6GB OC GRAPHICS CARD,38000,STARTECH,GPU,In Stock,38000.0
MSI GEFORCE GTX 1660 SUPER VENTUS XS 6GB GDDR6 GRAPHICS CARD,38000,STARTECH,GPU,In Stock,38000.0
PNY GEFORCE GTX 1660 TI 6GB DUAL FAN XLR8 GAMING OVERCLOCKED EDITION GDDR6 GRAPHICS CARD,38000,STARTECH,GPU,In Stock,38000.0
MSI GEFORCE GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 GRAPHICS CARD,39000,STARTECH,GPU,In Stock,39000.0
PALIT GEFORCE GTX 1660 TI DUAL 6GB GDDR6 GRAPHICS CARD,36500,STARTECH,GPU,In Stock,36500.0
ZOTAC GAMING GEFORCE RTX 2060 6GB GDDR6 GRAPHICS CARD,39800,STARTECH,GPU,In Stock,39800.0
GALAX GEFORCE RTX 2060 (1 CLICK OC) 6GB GDDR6 GRAPHICS CARD,41000,STARTECH,GPU,In Stock,41000.0
COLORFUL GEFORCE RTX 2060 NB V2-V 6GB GDDR6 GRAPHICS CARD,41500,STARTECH,GPU,In Stock,41500.0
PALIT GEFORCE GTX 1660 SUPER GP 6GB GDDR6 GRAPHICS CARD,33500,STARTECH,GPU,In Stock,33500.0
MSI GEFORCE RTX 3050 AERO ITX 8GB OC GDDR6 GRAPHICS CARD,43500,STARTECH,GPU,In Stock,43500.0
ZOTAC GAMING GEFORCE RTX 3050 TWIN EDGE OC 8GB GDDR6 GRAPHICS CARD,44900,STARTECH,GPU,In Stock,44900.0
GIGABYTE GEFORCE RTX 3050 EAGLE 8GB GDDR6 GRAPHICS CARD,45500,STARTECH,GPU,In Stock,45500.0
GIGABYTE RADEON RX 6600 EAGLE 8G 8GB GDDR6 GRAPHICS CARD,46500,STARTECH,GPU,In Stock,46500.0
MSI GEFORCE RTX 2060 VENTUS 12GB GDDR6 GRAPHICS CARD,46900,STARTECH,GPU,In Stock,46900.0
GIGABYTE GEFORCE RTX 3050 GAMING OC 8GB GDDR6 GRAPHICS CARD,47000,STARTECH,GPU,In Stock,47000.0
ASUS TUF GAMING GEFORCE GTX 1660 TI EVO OC EDITION 6GB GDDR6 GRAPHICS CARD,47500,STARTECH,GPU,In Stock,47500.0
GIGABYTE GEFORCE GTX 1660 OC 6GB GDDR5 GRAPHICS CARD,46000,STARTECH,GPU,In Stock,46000.0
GIGABYTE GEFORCE GTX 1660 SUPER D6 6GB GDDR6 GRAPHICS CARD,47000,STARTECH,GPU,In Stock,47000.0
ZOTAC GAMING GEFORCE RTX 3060 TWIN EDGE 12GB GDDR6 GRAPHICS CARD,51000,Skyland,GPU,In Stock,51000.0
PNY GEFORCE GTX 1650 DUAL-FAN 4GB GDDR6 GRAPHICS CARD,25000,Skyland,GPU,In Stock,25000.0
GIGABYTE RADEON RX 6600 EAGLE 8GB GDDR6 GRAPHICS CARD,49000,Skyland,GPU,In Stock,49000.0
PNY GEFORCE RTX 3050 8GB UPRISING DUAL FAN GDDR6 GRAPHICS CARD,40900,Skyland,GPU,In Stock,40900.0
COLORFUL IGAME RTX 3050 ULTRA W OC 8G-V GDDR6 GRAPHICS CARD,48000,Skyland,GPU,In Stock,48000.0
ZOTAC GAMING GEFORCE RTX 3080 AMP HOLO LHR 10GB GRAPHICS CARD,133400,Skyland,GPU,In Stock,133400.0
ZOTAC GAMING GEFORCE RTX 3060 AMP WHITE EDITION 12GB GRAPHICS CARD,71900,Skyland,GPU,In Stock,71900.0
ASUS ROG STRIX NVIDIA GEFORCE RTX 3090 OC EDITION 24GB GAMING GRAPHICS CARD,310000,Skyland,GPU,In Stock,310000.0
MSI GEFORCE GT 1030 2GD4 LP OC 2GB GRAPHICS CARD,10500,Skyland,GPU,In Stock,10500.0
ASROCK RADEON RX 6600 XT CHALLENGER D 8GB OC GDDR6 GRAPHICS CARD,60000,Skyland,GPU,In Stock,60000.0
GIGABYTE GEFORCE RTX 3060 EAGLE OC 12GB GRAPHICS CARD,60000,Skyland,GPU,In Stock,60000.0
GIGABYTE AORUS GEFORCE RTX 3070 TI MASTER 8GB GDDR6X GRAPHICS CARD,120000,Skyland,GPU,In Stock,120000.0
COLORFUL GEFORCE RTX 2060 NB V2-V 6GB GDDR6 GRAPHICS CARD,42000,Skyland,GPU,In Stock,42000.0
(SINGLE) COLORFUL GT1030 2G V5-V GDDR5 GRAPHIC CARD,11000,Skyland,GPU,In Stock,11000.0
ASUS GEFORCE KO RTX 3060 TI OC EDITION 8GB GRAPHICS CARD,95000,Skyland,GPU,In Stock,95000.0
EVGA GEFORCE GTX 1650 SC ULTRA GAMING 4GB GRAPHICS CARD,22500,TECHLAND,GPU,In Stock,22500.0
GIGABYTE GEFORCE RTX 3050 GAMING OC 8 GB GRAPHICS CARD,48000,TECHLAND,GPU,In Stock,48000.0
GIGABYTE GEFORCE RTX 3050 EAGLE OC 8G 8GB GAMING GRAPHICS CARD,47000,TECHLAND,GPU,In Stock,47000.0
GIGABYTE GEFORCE GT 1030 LOW PROFILE D4 2GB GRAPHICS CARD,9500,TECHLAND,GPU,In Stock,9500.0
GIGABYTE GEFORCE RTX 3080 TI VISION OC 12GB GDDR6X GRAPHICS CARD,172000,TECHLAND,GPU,In Stock,172000.0
GIGABYTE GEFORCE RTX 3070 TI VISION OC 8GB GDDR6X GRAPHICS CARD,98000,TECHLAND,GPU,In Stock,98000.0
COLORFUL IGAME GEFORCE RTX 3070 TI ADVANCED OC 8G-V GRAPHICS CARD,85000,TECHLAND,GPU,In Stock,85000.0
ZOTAC GAMING GEFORCE GTX 1660 TI 6GB GRAPHICS CARD,39900,TECHLAND,GPU,In Stock,39900.0
COLORFUL GEFORCE RTX 3050 NB DUO 8G-V GRAPHICS CARD,37000,TECHLAND,GPU,In Stock,37000.0
GIGABYTE AORUS GEFORCE RTX 3070 TI MASTER 8GB GDDR6X GRAPHICS CARD,114500,TECHLAND,GPU,In Stock,114500.0
MSI GEFORCE RTX 3070 VENTUS 3X OC 8GB GRAPHICS CARD,72900,TECHLAND,GPU,In Stock,72900.0
ASUS ROG STRIX LC GEFORCE RTX 3090 TI OC EDITION 24GB GDDR6X GRAPHICS CARD,352000,TECHLAND,GPU,In Stock,352000.0
ASUS DUAL GEFORCE RTX 2060 EVO OC EDITION 12GB GDDR6 GRAPHICS CARD,52000,TECHLAND,GPU,In Stock,52000.0
PNY GEFORCE RTX 3070 TI 8GB XLR8 GAMING UPRISING EPIC-X RGB TRIPLE FAN GRAPHICS CARD,75999,TECHLAND,GPU,In Stock,75999.0
MSI RADEON RX 6600 XT MECH 2X 8G OC GDDR6 GRAPHICS CARD,49900,TECHLAND,GPU,In Stock,49900.0
MSI GEFORCE RTX 3050 GAMING X 8GB GRAPHICS CARD,51900,TECHLAND,GPU,In Stock,51900.0
(BUNDLE WITH PC) MSI GEFORCE RTX 3060 TI VENTUS 2X 8G OCV1 LHR 8GB GDDR6 GRAPHICS CARD,70000,RYANS,GPU,In Stock,70000.0
ASUS DUAL GEFORCE RTX 3060 TI V2 MINI 8GB GDDR6 GRAPHICS CARD #DUAL-RTX3060TI-8G-MINI-V2,72800,RYANS,GPU,In Stock,72800.0
GIGABYTE AORUS GEFORCE RTX 3060 TI ELITE 8G 8GB GDDR6 GRAPHICS CARD #GV-N306TAORUS E-8GD,87000,RYANS,GPU,In Stock,87000.0
ASUS DUAL GEFORCE RTX 3070 V2 OC EDITION 8GB GDDR6 GRAPHICS CARD #DUAL-RTX3070-O8G-V2,87000,RYANS,GPU,In Stock,87000.0
GIGABYTE GEFORCE RTX 3070 TI GAMING OC 8G 8GB GDDR6X GRAPHICS CARD #GV-N307TGAMING OC-8GD,102000,RYANS,GPU,In Stock,102000.0
GIGABYTE NVIDIA GEFORCE RTX 3070 TI VISION OC 8G 8GB GDDR6X GRAPHICS CARD #GV-N307TVISION-OC-8GD,103000,RYANS,GPU,In Stock,103000.0
ASUS ROG STRIX GEFORCE RTX 3070 V2 WHITE OC EDITION 8GB GDDR6 GRAPHICS CARD #ROG-STRIX-RTX3070-O8G-WHITE-V2,108000,RYANS,GPU,In Stock,108000.0
ASUS TUF GAMING GEFORCE RTX 3070 TI OC EDITION 8GB GDDR6X GRAPHICS CARD #TUF-RTX3070TI-O8G-GAMING,111500,RYANS,GPU,In Stock,111500.0
GIGABYTE AORUS GEFORCE RTX 3070 TI MASTER 8G 8GB GDDR6X GRAPHICS CARD #GV-N307TAORUS M-8GD,118500,RYANS,GPU,In Stock,118500.0
ZOTAC GAMING GEFORCE RTX 3080 TRINITY OC LHR 12GB GDDR6X GRAPHICS CARD #ZT-A30820J-10PLHR,131500,RYANS,GPU,In Stock,131500.0
ASUS TUF GAMING GEFORCE RTX 3080 V2 OC EDITION 10GB GDDR6X GRAPHICS CARD #TUF-RTX3080-O10G-V2-GAMING,133000,RYANS,GPU,In Stock,133000.0
(BUNDLE WITH PC) MSI RADEON RX 6900 XT GAMING Z TRIO 16G 16GB GDDR6 GRAPHICS CARD,133900,RYANS,GPU,In Stock,133900.0
ZOTAC GAMING GEFORCE RTX 3080 AMP HOLO LHR 12GB GDDR6X GRAPHICS CARD #ZT-A30820F-10PLHR,134000,RYANS,GPU,In Stock,134000.0
ASUS ROG STRIX GEFORCE RTX 3080 V2 OC EDITION 10GB GDDR6X GRAPHICS CARD #ROG-STRIX-RTX3080-O10G-V2-GAMING,139000,RYANS,GPU,In Stock,139000.0
MSI NVIDIA GEFORCE RTX 3080 TI VENTUS 3X 12G OC 12GB GDDR6X GRAPHICS CARD,141900,RYANS,GPU,In Stock,141900.0
MSI GEFORCE RTX 3080 TI GAMING X TRIO 12G 12GB GDDR6X GRAPHICS CARD,144900,RYANS,GPU,In Stock,144900.0
ASUS TUF GAMING GEFORCE RTX 3080 OC EDITION 12GB GDDR6X GRAPHICS CARD #TUF-RTX3080-O12G-GAMING,147500,RYANS,GPU,In Stock,147500.0
GIGABYTE RADEON RX 6900 XT GAMING OC 16G 16GB GDDR6 GRAPHICS CARD,148000,RYANS,GPU,In Stock,148000.0
GIGABYTE GEFORCE RTX 3080 GAMING OC 12G 12GB GDDR6X GRAPHICS CARD #GV-N3080GAMING OC-12GD,149000,RYANS,GPU,In Stock,149000.0
ZOTAC NVIDIA GEFORCE RTX 3080 TI AMP HOLO 12GB GDDR6X GAMING GRAPHICS CARD,152000,RYANS,GPU,In Stock,152000.0
ZOTAC GAMING GEFORCE RTX 2060 6GB GDDR6 TWIN FAN GRAPHICS CARD,39800,COMPUTER VILLAGE,GPU,In Stock,39800.0
ZOTAC GAMING GEFORCE GTX 1660 SUPER 6GB GDDR6 TWIN FAN GRAPHICS CARD,35500,COMPUTER VILLAGE,GPU,In Stock,35500.0
MSI GEFORCE GTX 1650 SUPER VENTUS XS OC 4GB GRAPHICS CARD,34500,COMPUTER VILLAGE,GPU,In Stock,34500.0
MSI GEFORCE GTX 1650 VENTUS XS OC D6 4GB GRAPHICS CARD,27000,COMPUTER VILLAGE,GPU,In Stock,27000.0
MSI GT 710 2GD3H LP 2GB DDR3 GAMING GRAPHIC CARD,6200,COMPUTER VILLAGE,GPU,In Stock,6200.0
MSI GEFORCE GT 1030 AERO ITX OC 2GB GRAPHIC CARD,14000,COMPUTER VILLAGE,GPU,In Stock,14000.0
GIGABYTE GEFORCE RTX 3050 EAGLE OC 8GB GDDR6 GRAPHICS CARD,48000,STARTECH,GPU,In Stock,48000.0
GIGABYTE GEFORCE GTX 1660 TI OC 6GB GRAPHICS CARD,48000,STARTECH,GPU,In Stock,48000.0
GIGABYTE GEFORCE GTX 1660 SUPER OC 6GB GRAPHICS CARD,47000,STARTECH,GPU,In Stock,47000.0
ASUS DUAL GEFORCE RTX 2060 EVO OC EDITION 6GB GDDR6 GRAPHICS CARD,49500,STARTECH,GPU,In Stock,49500.0
ASUS DUAL RADEON RX 6600 8GB GDDR6 GRAPHICS CARD,49500,STARTECH,GPU,In Stock,49500.0
MSI GEFORCE RTX 3050 VENTUS 2X 8GB OC GDDR6 GRAPHICS CARD,49900,STARTECH,GPU,In Stock,49900.0
PALIT GEFORCE RTX 2060 SUPER DUAL 8GB GDDR6 GRAPHICS CARD,51700,STARTECH,GPU,In Stock,51700.0
MSI GEFORCE RTX 3050 GAMING X 8G GDDR6 GRAPHICS CARD,51900,STARTECH,GPU,In Stock,51900.0
ASUS DUAL GEFORCE RTX 3050 OC EDITION 8GB GDDR6 GRAPHICS CARD,52500,STARTECH,GPU,In Stock,52500.0
GIGABYTE GEFORCE RTX 2060 D6 6GB GDDR6 GRAPHICS CARD,53500,STARTECH,GPU,In Stock,53500.0
SAPPHIRE PULSE AMD RADEON RX 6700 XT GAMING OC 12GB GDDR6 GRAPHICS CARD,54900,STARTECH,GPU,In Stock,54900.0
SAPPHIRE PULSE AMD RADEON RX 6650 XT 8GB GDDR6 GRAPHICS CARD,54900,STARTECH,GPU,In Stock,54900.0
GIGABYTE RADEON RX 6650 XT GAMING OC 8G GDDR6 GRAPHICS CARD,55000,STARTECH,GPU,In Stock,55000.0
ASUS DUAL GEFORCE RTX 2060 EVO OC EDITION 12GB GDDR6 GRAPHICS CARD,56000,STARTECH,GPU,In Stock,56000.0
ASUS DUAL RADEON RX 6600 XT OC EDITION 8GB GDDR6 GRAPHICS CARD,56000,STARTECH,GPU,In Stock,56000.0
SAPPHIRE NITRO+ AMD RADEON RX 6650 XT 8GB GDDR6 GRAPHICS CARD,57900,STARTECH,GPU,In Stock,57900.0
GIGABYTE GEFORCE RTX 2060 D6 12GB GDDR6 GRAPHICS CARD,58000,STARTECH,GPU,In Stock,58000.0
MSI GEFORCE RTX 3060 VENTUS 2X OC 12GB GRAPHICS CARD,59000,STARTECH,GPU,In Stock,59000.0
MSI GEFORCE RTX 3060 GAMING 12GB GDDR6 GRAPHICS CARD,62500,STARTECH,GPU,In Stock,62500.0
MSI GEFORCE RTX 3060 GAMING X 12GB GDDR6 GRAPHICS CARD,63900,STARTECH,GPU,In Stock,63900.0
MSI GEFORCE GTX 1660 SUPER VENTUS XS 6GB GRAPHICS CARD,36999,TECHLAND,GPU,In Stock,36999.0
ASUS ROG STRIX GEFORCE RTX 3060 V2 12GB GDDR6 GRAPHICS CARD,75000,TECHLAND,GPU,In Stock,75000.0
MSI GEFORCE RTX 3050 VENTUS 2X OC 8GB GRAPHICS CARD,41000,TECHLAND,GPU,In Stock,41000.0
ZOTAC GAMING GEFORCE RTX 3090 TRINITY OC 24GB GRAPHICS CARD,179000,TECHLAND,GPU,In Stock,179000.0
PALIT GEFORCE RTX 3050 DUAL 8GB GDDR6 GRAPHICS CARD,41900,TECHLAND,GPU,In Stock,41900.0
MSI GEFORCE RTX 3090 VENTUS 3X OC 24GB GRAPHICS CARD,194900,TECHLAND,GPU,In Stock,194900.0
MSI GEFORCE RTX 3060 TI VENTUS 2X OC 8GB GRAPHICS CARD,66500,TECHLAND,GPU,In Stock,66500.0
MSI GEFORCE RTX 3060 TI GAMING X 8GB GRAPHICS CARD,68500,TECHLAND,GPU,In Stock,68500.0
GIGABYTE GEFORCE RTX 3080 VISION OC 10G GDDR6X GRAPHICS CARD,122000,TECHLAND,GPU,In Stock,122000.0
GIGABYTE GEFORCE RTX 2060 D6 6GB GDDR6 GRAPHICS CARD,55700,TECHLAND,GPU,In Stock,55700.0
MSI GEFORCE RTX 3070 VENTUS 2X OC LHR 8GB GRAPHICS CARD,85300,TECHLAND,GPU,In Stock,85300.0
ASUS ROG STRIX LC GEFORCE RTX 3080 TI OC 12GB GDDR6X GAMING GRAPHICS CARD,240000,TECHLAND,GPU,In Stock,240000.0
MSI GEFORCE GTX 1660 SUPER VENTUS OC 6GB GRAPHICS CARD,38000,TECHLAND,GPU,In Stock,38000.0
LEADTEK WINFAST GTX 1650 D6 4G GRAPHICS CARD,28000,TECHLAND,GPU,In Stock,28000.0
ZOTAC GAMING GEFORCE RTX 3080 TRINITY OC 10GB GRAPHICS CARD,97000,TECHLAND,GPU,In Stock,97000.0
ZOTAC GAMING GEFORCE RTX 3080 AMP EXTREME HOLO 12GB GRAPHICS CARD,136000,TECHLAND,GPU,In Stock,136000.0
ASUS TUF GAMING GEFORCE RTX 3080 V2 OC EDITION 10GB GDDR6X GRAPHICS CARD,156000,Skyland,GPU,In Stock,156000.0
ASUS TUF GAMING GEFORCE GTX 1660 TI EVO TOP EDITION 6GB GDDR6 GRAPHICS CARD,53000,Skyland,GPU,In Stock,53000.0
GIGABYTE GEFORCE GTX 1050 TI D5 4GB GDDR5 GRAPHIC CARD,28000,Skyland,GPU,In Stock,28000.0
BIOSTAR RADEON RX550 4GB DDR5 GRAPHICS CARD,20000,Skyland,GPU,In Stock,20000.0
ASUS GEFORCE GT 730 2GB GDDR5 GRAPHICS CARD,9500,Skyland,GPU,In Stock,9500.0
ASUS KO GEFORCE RTX 3070 GAMING EDITION 8GB GDDR6 GRAPHICS CARD,91000,Skyland,GPU,In Stock,91000.0
ASUS TUF GEFORCE GTX 1660 SUPER GAMING 6GB GDDR6 GRAPHICS CARD,58000,Skyland,GPU,In Stock,58000.0
ASUS GEFORCE GT 1030 2GB GDDR5 LOW PROFILE GRAPHICS CARD,11000,Skyland,GPU,In Stock,11000.0
GIGABYTE GEFORCE RTX 2060 D6 6GB GDDR6 GRAPHICS CARD,55000,Skyland,GPU,In Stock,55000.0
XFX SPEEDSTER SWFT 210 RADEON RX 6600 CORE 8GB GDDR6 GAMING GRAPHICS CARD,45500,Skyland,GPU,In Stock,45500.0
SAPPHIRE PULSE RADEON RX 6600 XT 8GB GDDR6 GRAPHICS CARD,58000,Skyland,GPU,In Stock,58000.0
COLORFUL GEFORCE GT1030 V4-V 2GB GRAPHICS CARD,10800,Skyland,GPU,In Stock,10800.0
EVGA GEFORCE RTX 3080 FTW3 ULTRA 10GB GDDR6X GRAPHICS CARD,118900,Skyland,GPU,In Stock,118900.0
GIGABYTE GEFORCE RTX 3060 GAMING OC 12G GRAPHICS CARD,61000,Skyland,GPU,In Stock,61000.0
GIGABYTE GEFORCE RTX 3060 TI GAMING OC PRO 8GB GRAPHICS CARD,90000,Skyland,GPU,In Stock,90000.0
ASUS ROG STRIX GEFORCE RTX 3080 OC EDITION 12GB GDDR6X GRAPHICS CARD,158500,RYANS,GPU,In Stock,158500.0
ZOTAC GAMING GEFORCE RTX 3080 TI AMP EXTREME HOLO 12GB GDDR6X GRAPHICS CARD #ZT-A30810B-10P,159000,RYANS,GPU,In Stock,159000.0
GIGABYTE GEFORCE RTX 3080 TI GAMING OC 12G 12GB GDDR6X GRAPHICS CARD #GV-N308TGAMING OC-12GD,172000,RYANS,GPU,In Stock,172000.0
GIGABYTE GEFORCE RTX 3080 TI VISION OC 12G 12GB GDDR6X GRAPHICS CARD #GV-N308TVISION OC-12GD,175000,RYANS,GPU,In Stock,175000.0
ASUS TUF GAMING GEFORCE RTX 3080 TI OC EDITION 12GB GDDR6X GRAPHICS CARD #TUF-RTX3080TI-O12G-GAMING,176000,RYANS,GPU,In Stock,176000.0
GIGABYTE AORUS RADEON RX 6900 XT MASTER 16G 16GB GDDR6 GRAPHICS CARD #GV-R69XTAORUS M-16GD,178000,RYANS,GPU,In Stock,178000.0
GIGABYTE GEFORCE RTX 3080 MASTER 12G 12GB GDDR6X GRAPHICS CARD #GV-N3080AORUS M-12GD,184000,RYANS,GPU,In Stock,184000.0
ZOTAC GAMING GEFORCE RTX 3090 TRINITY OC 24GB GDDR6X GRAPHICS CARD #ZT-A30900J-10P,188000,RYANS,GPU,In Stock,188000.0
ASUS NVIDIA GEFORCE TUF GAMING RTX 3090 OC EDITION 24GB GDDR6X GRAPHICS CARD,228000,RYANS,GPU,In Stock,228000.0
GIGABYTE AORUS AMD RADEON RX 6900 XT XTREME WATERFORCE WB 16G 16GB GRAPHICS CARD #GV-R69XTAORUSX WB-16GD,234000,RYANS,GPU,In Stock,234000.0
ASUS ROG STRIX GEFORCE RTX 3090 24GB GDDR6X GRAPHICS CARD #ROG-STRIX-RTX3090-O24G-GAMING,272000,RYANS,GPU,In Stock,272000.0
GALAX GEFORCE RTX 2080 EX (1-CLICK OC) 8GB GDDR6 GRAPHICS CARD,65000,STARTECH,GPU,In Stock,65000.0
ASUS DUAL GEFORCE RTX 3060 V2 OC EDITION 12GB GDDR6 GRAPHICS CARD,66000,STARTECH,GPU,In Stock,66000.0
MSI GEFORCE RTX 3060 TI VENTUS 2X 8GB OCV1 LHR GDDR6 GRAPHICS CARD,67500,STARTECH,GPU,In Stock,67500.0
MSI GEFORCE RTX 3060 TI VENTUS 2X OC 8GB GRAPHICS CARD,68500,STARTECH,GPU,In Stock,68500.0
MSI GEFORCE RTX 3060 TI GAMING X 8GB LHR GDDR6 GRAPHICS CARD,69500,STARTECH,GPU,In Stock,69500.0
GIGABYTE RADEON RX 6600 XT GAMING OC PRO 8GB GDDR6 GRAPHICS CARD,67500,STARTECH,GPU,In Stock,67500.0
PNY GEFORCE RTX 3070 8GB UPRISING DUAL FAN LHR GDDR6 GRAPHICS CARD,69500,STARTECH,GPU,In Stock,69500.0
ASUS DUAL GEFORCE RTX 3060 V2 12GB GDDR6 GRAPHICS CARD,71000,STARTECH,GPU,In Stock,71000.0
GIGABYTE RADEON RX 6700 XT EAGLE 12GB GDDR6 GRAPHICS CARD,69000,STARTECH,GPU,In Stock,69000.0
GIGABYTE AORUS GEFORCE RTX 3060 ELITE 12GB GDDR6 GRAPHICS CARD,71000,STARTECH,GPU,In Stock,71000.0
XFX SPEEDSTER SWFT 309 AMD RADEON RX 6700 XT CORE 12GB GDDR6 GAMING GRAPHICS CARD,56900,STARTECH,GPU,In Stock,56900.0
ASUS DUAL GEFORCE RTX 3060 TI V2 MINI 8GB GDDR6 GRAPHICS CARD,72800,STARTECH,GPU,In Stock,72800.0
PALIT GEFORCE RTX 3060 TI DUAL 8GB GDDR6 GRAPHICS CARD,73150,STARTECH,GPU,In Stock,73150.0
ASUS KO GEFORCE RTX 3060 TI V2 8GB GDDR6 LHR GRAPHICS CARD,78000,STARTECH,GPU,In Stock,78000.0
PNY GEFORCE RTX 3070 TI 8GB XLR8 GAMING UPRISING EPIC-X RGB TRIPLE FAN GRAPHICS CARD,79900,STARTECH,GPU,In Stock,79900.0
SAPPHIRE PULSE AMD RADEON RX 6750 XT 12GB GDDR6 GRAPHICS CARD,79900,STARTECH,GPU,In Stock,79900.0
MSI RADEON RX 6750 XT MECH 2X 12GB OC GRAPHICS CARD,80000,STARTECH,GPU,In Stock,80000.0
SAPPHIRE NITRO+ AMD RADEON RX 6750 XT GAMING OC 12GB GDDR6 GRAPHICS CARD,83900,STARTECH,GPU,In Stock,83900.0
COLORFUL IGAME GEFORCE RTX 3070 TI ADVANCED OC 8G-V 8GB GDDR6 GRAPHICS CARD,85000,STARTECH,GPU,In Stock,85000.0
GIGABYTE AORUS GEFORCE RTX 3060 TI ELITE 8GB GRAPHICS CARD,84500,STARTECH,GPU,In Stock,84500.0
SAPPHIRE PULSE AMD RADEON RX 6800 XT 16GB GDDR6 GRAPHICS CARD,97900,TECHLAND,GPU,In Stock,97900.0
GIGABYTE GEFORCE RTX 3080 TI GAMING OC 12GB GDDR6X GRAPHICS CARD,173000,TECHLAND,GPU,In Stock,173000.0
EVGA GEFORCE RTX 3070 XC3 BLACK GAMING 8GB GDDR6 GRAPHICS CARD,72500,TECHLAND,GPU,In Stock,72500.0
ASUS ROG STRIX GEFORCE RTX 3080 V2 OC EDITION 10GB GDDR6X GRAPHICS CARD,160500,TECHLAND,GPU,In Stock,160500.0
ASUS ROG STRIX GEFORCE RTX 3080 OC EDITION 12GB GDDR6X GAMING GRAPHICS CARD,158000,TECHLAND,GPU,In Stock,158000.0
ASUS ROG STRIX GEFORCE RTX 3070 V2 WHITE OC EDITION 8GB GDDR6 GRAPHICS CARD,106000,TECHLAND,GPU,In Stock,106000.0
ASUS DUAL GEFORCE RTX 3070 OC 8GB V2 GRAPHICS CARD,84500,TECHLAND,GPU,In Stock,84500.0
ZOTAC GAMING GEFORCE RTX 3080 TI TRINITY OC 12GB GDDR6X GRAPHICS CARD,143000,TECHLAND,GPU,In Stock,143000.0
ZOTAC GAMING GEFORCE RTX 3080 TI TRINITY 12GB GDDR6X GRAPHICS CARD,140500,TECHLAND,GPU,In Stock,140500.0
ZOTAC GAMING GEFORCE GTX 1660 SUPER TWIN FAN 6GB GRAPHICS CARD,35500,TECHLAND,GPU,In Stock,35500.0
COLORFUL IGAME GEFORCE RTX 3080 ADVANCED OC 10GB LHR-V GRAPHICS CARD,103000,TECHLAND,GPU,In Stock,103000.0
ZOTAC GAMING GEFORCE RTX 3080 AMP HOLO 10GB GRAPHICS CARD,102000,TECHLAND,GPU,In Stock,102000.0
ZOTAC GAMING GEFORCE RTX 2060 TWIN FAN 6GB GRAPHICS CARD,39500,TECHLAND,GPU,In Stock,39500.0
SAPPHIRE NITRO PLUS AMD RADEON RX 6800 GAMING OC 16GB GRAPHICS CARD,92900,TECHLAND,GPU,In Stock,92900.0
SAPPHIRE NITRO PLUS AMD RADEON RX 6700 XT GAMING OC 12GB GRAPHICS CARD,61000,TECHLAND,GPU,In Stock,61000.0
PNY GEFORCE RTX 3080 10GB XLR8 GAMING UPRISING EPIC-X RGB TRIPLE FAN GRAPHICS CARD,94500,TECHLAND,GPU,In Stock,94500.0
GIGABYTE GEFORCE GTX 1660 SUPER GAMING OC 6GB GRAPHICS CARD,31500,Skyland,GPU,In Stock,31500.0
GIGABYTE GTX 1650 D6 WINDFORCE OC 4GB GRAPHICS CARD,26000,Skyland,GPU,In Stock,26000.0
GIGABYTE GEFORCE GTX 1660 TI OC 6GB GRAPHICS CARD,52000,Skyland,GPU,In Stock,52000.0
MSI GEFORCE GTX 1650 D6 VENTUS XS OC 4GB GRAPHICS CARD,28000,Skyland,GPU,In Stock,28000.0
